Verine,Stallan,30,F,vstallan@genericcollege.edu,3.07,Junior,English,N/A,N,N,N/A,3.08,769
Cedric,Marrion,19,M,cmarrion@genericcollege.edu,3.01,Junior,Biochemistry,Physics,Y,N,Fraternity,3.24,1053
Merrill,Blackly,18,M,mblackly@genericcollege.edu,3.81,Freshman,Philosophy,Applied Statistics,Y,N,Fraternity,2.87,1340
Tabina,Andrejs,31,F,tandrejs@genericcollege.edu,3.85,Freshman,Mathematics,Information Technology,Y,N,Sorority,2.74,569
Lucinda,Leddy,27,F,lleddy@genericcollege.edu,0.69,Freshman,Health Sciences,Physics,N,Y,N/A,3.19,885
Haywood,Tschirasche,20,M,htschirasche@genericcollege.edu,0.65,Sophomore,Computer Science,N/A,N,N,N/A,3.98,824
Pearce,Downer,18,M,pdowner@genericcollege.edu,1.33,Senior,Health Sciences,Chemistry,N,N,N/A,3.49,763
Bastien,Beecham,19,M,bbeecham@genericcollege.edu,3.49,Freshman,Health Sciences,N/A,N,Y,Fraternity,2.63,1281
Ravid,Blaymires,28,M,rblaymires@genericcollege.edu,3.39,Sophomore,Linguistics,Criminal Justice,Y,N,N/A,3.97,459
Albina,Leak,27,F,aleak@genericcollege.edu,1.49,Sophomore,Theatre,Physics,Y,Y,Sorority,2.61,699
Robena,McLauchlin,20,F,rmclauchlin@genericcollege.edu,1.34,Sophomore,Mechanical Engineering,N/A,Y,Y,N/A,2.9,1524
Iggie,Kamenar,22,M,ikamenar@genericcollege.edu,2.66,Junior,Physics,Biology,Y,Y,Fraternity,3.09,740
Mattie,Zmitrovich,23,M,mzmitrovich@genericcollege.edu,1.25,Freshman,Finance,Chinese,N,Y,Fraternity,3.26,1215
Fania,Loade,17,F,floade@genericcollege.edu,3.91,Senior,Actuarial Science,Chinese,N,Y,Sorority,2.88,1168
Penni,Gavigan,17,F,pgavigan@genericcollege.edu,0.94,Sophomore,English,Anthropology,N,N,Sorority,2.59,1474
Martelle,Pestricke,19,F,mpestricke@genericcollege.edu,3.49,Junior,Philosophy,Applied Mathematics,Y,N,N/A,3.28,1439
Letti,Rosen,22,F,lrosen@genericcollege.edu,3.73,Junior,Philosophy,N/A,N,N,N/A,3.48,1076
Bobette,Francisco,27,F,bfrancisco@genericcollege.edu,1.54,Freshman,Communication,Chemistry,N,Y,Sorority,2.23,794
Nixie,Brookbank,18,F,nbrookbank@genericcollege.edu,0.59,Junior,Finance,N/A,N,N,N/A,3.23,1304
Bendick,Kuna,19,M,bkuna@genericcollege.edu,1.94,Junior,Journalism,N/A,Y,Y,Fraternity,2.67,511
Yettie,Bellamy,19,F,ybellamy@genericcollege.edu,1.81,Sophomore,Graphic Design,N/A,Y,Y,N/A,2.28,898
Anthe,Bogart,22,F,abogart@genericcollege.edu,1.78,Freshman,Biochemistry,Japanese,N,N,Sorority,3.12,702
Engelbert,Wigmore,21,M,ewigmore@genericcollege.edu,1.6,Freshman,Actuarial Science,N/A,Y,Y,N/A,2.63,1135
Becca,Wagerfield,23,F,bwagerfield@genericcollege.edu,2.11,Freshman,Biochemistry,Applied Mathematics,N,N,Sorority,3.1,667
Elnore,Norcott,28,F,enorcott@genericcollege.edu,3.39,Freshman,Biochemistry,Accounting,N,N,N/A,2.16,1507
Gage,Delves,21,M,gdelves@genericcollege.edu,1.95,Junior,Chemistry,N/A,N,Y,Fraternity,3.83,1248
Hank,Van der Spohr,17,M,hvan der spohr@genericcollege.edu,2.85,Junior,Sociology,Biology,N,Y,Fraternity,2.07,601
Elie,Probbin,20,F,eprobbin@genericcollege.edu,2.22,Senior,Biochemistry,N/A,Y,Y,N/A,3.26,681
Ericka,Hurren,24,F,ehurren@genericcollege.edu,2.79,Freshman,English,N/A,N,N,N/A,2.86,1086
Marvin,Pietrzak,17,M,mpietrzak@genericcollege.edu,0.84,Freshman,Communication,N/A,N,Y,Fraternity,2.01,797
Jan,Stracey,17,F,jstracey@genericcollege.edu,0.83,Sophomore,Communication,N/A,N,N,N/A,2.73,586
Lory,Burth,28,F,lburth@genericcollege.edu,1.85,Sophomore,Philosophy,Mathematics,Y,Y,N/A,2.14,996
Susanetta,Crammy,18,F,scrammy@genericcollege.edu,1.92,Sophomore,Finance,N/A,Y,Y,N/A,2.9,820
Vladamir,Dalziel,22,M,vdalziel@genericcollege.edu,3.52,Senior,Physics,N/A,N,Y,N/A,2.67,576
Amandie,Fishly,20,F,afishly@genericcollege.edu,4.0,Freshman,Biochemistry,N/A,Y,Y,N/A,3.01,910
Barth,Raiment,17,M,braiment@genericcollege.edu,3.0,Senior,Physics,English,N,Y,N/A,3.62,1295
Sheri,Janson,21,F,sjanson@genericcollege.edu,2.97,Junior,Information Technology,N/A,Y,Y,N/A,3.44,779
Dory,Btham,19,M,dbtham@genericcollege.edu,3.2,Freshman,Physics,N/A,N,Y,Fraternity,3.13,469
Garrek,Rodda,24,M,grodda@genericcollege.edu,2.5,Junior,Marketing,Chemistry,Y,Y,N/A,2.75,1470
Kameko,Twine,45,F,ktwine@genericcollege.edu,1.58,Senior,Chemistry,N/A,N,N,Sorority,2.86,1527
Ruperto,Stanbra,20,M,rstanbra@genericcollege.edu,2.27,Freshman,Mechanical Engineering,N/A,N,Y,N/A,2.26,1327
Tobi,McCarter,21,F,tmccarter@genericcollege.edu,3.53,Sophomore,Physics,Mathematics,N,Y,Sorority,3.26,1390
Glenn,Fidler,19,M,gfidler@genericcollege.edu,3.15,Junior,Actuarial Science,N/A,N,Y,Fraternity,2.18,1165
Dar,Boorne,24,M,dboorne@genericcollege.edu,1.93,Sophomore,Electrical Engineering,Italian,N,Y,N/A,2.3,764
Carol-jean,McInteer,20,F,cmcinteer@genericcollege.edu,1.73,Senior,Information Technology,Advertising,Y,N,Sorority,3.68,441
Tuckie,Tear,17,M,ttear@genericcollege.edu,0.71,Junior,Finance,Applied Mathematics,N,N,N/A,3.94,768
Denver,Randerson,60,M,dranderson@genericcollege.edu,2.9,Junior,Linguistics,N/A,Y,Y,Fraternity,3.54,1114
Gui,Roggeman,21,F,groggeman@genericcollege.edu,3.62,Freshman,Biology,N/A,Y,N,N/A,2.48,882
Heriberto,Darco,28,M,hdarco@genericcollege.edu,1.33,Freshman,Marketing,Italian,Y,Y,N/A,3.57,416
Brooks,Roullier,39,M,broullier@genericcollege.edu,0.97,Senior,Journalism,English,Y,N,N/A,2.97,400
Anastasia,Cornil,29,F,acornil@genericcollege.edu,1.56,Freshman,Economics,Business,N,N,Sorority,3.51,747
Gram,Dybell,30,M,gdybell@genericcollege.edu,2.77,Sophomore,Economics,Computer Science,N,Y,Fraternity,3.78,1383
Harper,Durant,18,M,hdurant@genericcollege.edu,1.45,Sophomore,Graphic Design,N/A,N,Y,N/A,2.04,1157
Tuckie,Frigot,22,M,tfrigot@genericcollege.edu,1.5,Junior,Nursing,N/A,N,Y,N/A,3.84,556
Gillie,Laying,18,F,glaying@genericcollege.edu,3.73,Sophomore,Mathematics,Accounting,N,Y,Sorority,3.68,1476
Shanie,Collen,18,F,scollen@genericcollege.edu,2.32,Freshman,Linguistics,Anthropology,Y,Y,Sorority,3.67,493
Linnet,Lared,21,F,llared@genericcollege.edu,2.29,Freshman,Graphic Design,Chinese,Y,N,Sorority,3.84,1145
Tadeas,Goodsal,18,M,tgoodsal@genericcollege.edu,1.69,Senior,Accounting,Mathematics,Y,N,N/A,2.68,1070
Mattias,Searjeant,22,M,msearjeant@genericcollege.edu,2.54,Freshman,Biochemistry,Accounting,N,Y,Fraternity,2.41,438
Jeri,Wayland,28,F,jwayland@genericcollege.edu,1.33,Junior,Biochemistry,Applied Mathematics,Y,Y,N/A,3.09,709
Alexio,Emett,28,M,aemett@genericcollege.edu,2.49,Sophomore,Chemistry,Information Technology,Y,Y,N/A,2.68,442
Dredi,Gartery,24,F,dgartery@genericcollege.edu,0.53,Sophomore,Physics,Chemistry,Y,N,Sorority,3.38,1261
Thorstein,Denisevich,20,M,tdenisevich@genericcollege.edu,0.57,Sophomore,Philosophy,N/A,Y,N,Fraternity,3.28,1398
Esdras,Cootes,26,M,ecootes@genericcollege.edu,2.28,Junior,Journalism,N/A,N,N,Fraternity,3.93,1231
Geordie,Childerhouse,25,M,gchilderhouse@genericcollege.edu,3.35,Freshman,Journalism,N/A,N,Y,N/A,3.73,1075
Jarrod,Ranaghan,33,M,jranaghan@genericcollege.edu,3.32,Junior,Integrative Studies,Sociology,Y,N,Fraternity,3.09,864
Killy,Tatters,22,M,ktatters@genericcollege.edu,3.44,Sophomore,Physics,N/A,N,Y,N/A,3.43,720
Erwin,Ferrino,18,M,eferrino@genericcollege.edu,3.9,Senior,Journalism,N/A,N,N,Fraternity,3.09,428
Poul,Charnick,17,M,pcharnick@genericcollege.edu,1.77,Sophomore,Linguistics,English,Y,N,N/A,3.98,447
Kyle,Baynam,21,F,kbaynam@genericcollege.edu,2.17,Junior,Physics,N/A,N,Y,N/A,2.1,467
Tucker,Whales,17,M,twhales@genericcollege.edu,2.3,Junior,Biology,English,N,N,N/A,2.67,1378
Yvon,Lindores,21,M,ylindores@genericcollege.edu,3.43,Sophomore,Information Technology,N/A,N,Y,N/A,3.5,1577
Vitoria,Jeays,22,F,vjeays@genericcollege.edu,0.81,Sophomore,Sociology,N/A,Y,N,N/A,3.63,1243
Roddie,Hamsson,21,M,rhamsson@genericcollege.edu,2.23,Senior,Sociology,N/A,Y,Y,Fraternity,2.12,1255
Emilia,Balint,21,F,ebalint@genericcollege.edu,3.56,Sophomore,English,Sociology,Y,N,N/A,2.94,1528
Blisse,Genner,21,F,bgenner@genericcollege.edu,2.73,Senior,Sociology,N/A,Y,N,N/A,2.67,1240
Georas,Spadazzi,18,M,gspadazzi@genericcollege.edu,2.59,Senior,Mechanical Engineering,Applied Statistics,Y,Y,N/A,2.02,760
Antonina,Giamelli,19,F,agiamelli@genericcollege.edu,3.01,Junior,Graphic Design,N/A,N,N,Sorority,3.51,517
Riva,Deme,25,F,rdeme@genericcollege.edu,1.19,Sophomore,Integrative Studies,N/A,N,N,N/A,2.01,628
Davie,Smetoun,22,M,dsmetoun@genericcollege.edu,1.22,Sophomore,Physics,N/A,N,N,Fraternity,2.52,578
Rosina,De Biasio,18,F,rde biasio@genericcollege.edu,1.78,Senior,Philosophy,Japanese,Y,Y,N/A,3.81,512
Jeremie,Clitheroe,17,M,jclitheroe@genericcollege.edu,3.7,Senior,Linguistics,N/A,Y,Y,Fraternity,2.29,916
Cash,Andren,28,M,candren@genericcollege.edu,1.95,Junior,Health Sciences,Spanish,Y,Y,N/A,3.83,1349
Thedrick,Olwen,20,M,tolwen@genericcollege.edu,1.82,Senior,Health Sciences,N/A,Y,Y,N/A,3.88,486
Paddie,Davidofski,17,M,pdavidofski@genericcollege.edu,0.88,Freshman,Mechanical Engineering,Accounting,N,Y,N/A,2.47,1140
Peyter,Klesl,18,M,pklesl@genericcollege.edu,3.26,Senior,Linguistics,N/A,Y,N,Fraternity,3.94,954
Amos,Tendahl,49,M,atendahl@genericcollege.edu,2.14,Junior,Accounting,Mathematics,Y,N,N/A,3.17,1088
Benjy,Duffie,18,M,bduffie@genericcollege.edu,1.56,Sophomore,Mechanical Engineering,N/A,Y,N,Fraternity,2.82,778
Yvonne,Mockett,17,F,ymockett@genericcollege.edu,2.85,Freshman,Accounting,N/A,N,N,Sorority,2.39,1175
Moises,Gullivan,22,M,mgullivan@genericcollege.edu,0.9,Sophomore,Mathematics,N/A,Y,N,Fraternity,3.93,1243
Kelila,Penke,30,F,kpenke@genericcollege.edu,2.8,Sophomore,Actuarial Science,N/A,Y,Y,N/A,2.17,799
Mohammed,Clapison,58,M,mclapison@genericcollege.edu,1.87,Sophomore,Linguistics,Information Technology,Y,N,Fraternity,3.67,788
Ryley,Dunseath,18,M,rdunseath@genericcollege.edu,1.14,Freshman,Economics,N/A,Y,N,N/A,2.06,623
Ardine,Giraths,33,F,agiraths@genericcollege.edu,0.75,Senior,Mechanical Engineering,N/A,N,N,N/A,2.36,470
Emilia,St Pierre,20,F,est pierre@genericcollege.edu,3.99,Freshman,English,Sociology,Y,N,Sorority,3.34,1553
Geoff,Stenett,25,M,gstenett@genericcollege.edu,3.9,Sophomore,Mathematics,N/A,N,Y,Fraternity,2.71,1200
Myrwyn,Plaunch,20,M,mplaunch@genericcollege.edu,2.11,Junior,Electrical Engineering,N/A,Y,N,Fraternity,2.37,1415
Annmarie,Duckworth,30,F,aduckworth@genericcollege.edu,3.84,Senior,Economics,N/A,Y,N,Sorority,2.35,990
Peyton,Rate,21,M,prate@genericcollege.edu,1.38,Senior,Integrative Studies,History,Y,N,N/A,2.8,860
Dane,Montacute,30,M,dmontacute@genericcollege.edu,3.04,Senior,Graphic Design,Chinese,N,N,N/A,3.42,1583
Opal,Goaks,20,F,ogoaks@genericcollege.edu,2.37,Sophomore,Graphic Design,N/A,Y,Y,Sorority,3.65,551
Joy,Ashbridge,30,F,jashbridge@genericcollege.edu,0.97,Sophomore,Biology,N/A,Y,N,N/A,2.18,1273
Elfreda,Attard,19,F,eattard@genericcollege.edu,1.78,Senior,Linguistics,Communication,Y,N,N/A,3.98,989
Lois,Charlewood,23,F,lcharlewood@genericcollege.edu,1.62,Freshman,Philosophy,Computer Science,N,Y,N/A,3.11,1134
Sigfried,Le Hucquet,19,M,sle hucquet@genericcollege.edu,3.76,Sophomore,Finance,N/A,Y,N,N/A,2.79,527
Josephina,Gossage,18,F,jgossage@genericcollege.edu,0.77,Sophomore,Physics,Chemistry,Y,N,N/A,3.2,990
Valeda,Kildahl,26,F,vkildahl@genericcollege.edu,1.18,Sophomore,Integrative Studies,Biology,Y,N,N/A,2.88,919
Woody,Korbmaker,29,M,wkorbmaker@genericcollege.edu,2.54,Sophomore,Philosophy,N/A,Y,N,Fraternity,2.02,606
Kalil,McInally,21,M,kmcinally@genericcollege.edu,1.96,Sophomore,Communication,Theatre,Y,N,Fraternity,3.98,1595
Boniface,Whetton,29,M,bwhetton@genericcollege.edu,0.6,Sophomore,Nursing,Criminal Justice,N,Y,Fraternity,2.3,501
Merv,Cawthry,22,M,mcawthry@genericcollege.edu,1.6,Freshman,Biochemistry,Japanese,Y,N,Fraternity,3.4,635
Vasilis,Chatelain,62,M,vchatelain@genericcollege.edu,3.53,Senior,Economics,Chemistry,N,Y,Fraternity,3.66,1091
Ladonna,O'Downe,28,F,lo'downe@genericcollege.edu,2.55,Junior,Information Technology,N/A,N,N,N/A,3.44,593
Lowrance,Scargle,18,M,lscargle@genericcollege.edu,2.86,Sophomore,Theatre,N/A,Y,N,N/A,3.78,419
Geneva,Berrigan,24,F,gberrigan@genericcollege.edu,1.74,Junior,Information Technology,English,Y,Y,N/A,2.48,454
Eugenius,Hovee,17,M,ehovee@genericcollege.edu,2.71,Freshman,Physics,N/A,N,Y,Fraternity,3.37,489
Leighton,Kmicicki,56,M,lkmicicki@genericcollege.edu,3.65,Senior,Integrative Studies,N/A,N,Y,Fraternity,3.62,827
Gretta,Patty,25,F,gpatty@genericcollege.edu,2.58,Senior,Accounting,N/A,N,N,Sorority,2.72,842
Gavin,Meanwell,22,M,gmeanwell@genericcollege.edu,0.72,Freshman,Biology,N/A,N,Y,N/A,2.14,1436
Thibaut,Borles,22,M,tborles@genericcollege.edu,2.57,Senior,Health Sciences,N/A,N,N,N/A,3.84,758
Mycah,Bellward,23,M,mbellward@genericcollege.edu,3.84,Junior,Chemistry,N/A,Y,N,Fraternity,2.64,863
Colan,Bartomieu,19,M,cbartomieu@genericcollege.edu,2.49,Sophomore,Marketing,Sociology,N,N,N/A,3.97,830
Rees,Suddards,20,M,rsuddards@genericcollege.edu,1.65,Junior,Physics,Applied Statistics,N,Y,Fraternity,3.46,1260
Yance,Godson,18,M,ygodson@genericcollege.edu,0.6,Senior,Theatre,Computer Science,N,Y,Fraternity,2.18,974
Fidelio,Veryan,32,M,fveryan@genericcollege.edu,0.61,Junior,Finance,English,Y,Y,Fraternity,2.52,514
Casi,Champe,22,F,cchampe@genericcollege.edu,1.91,Junior,Health Sciences,German,Y,Y,Sorority,2.22,1199
Bess,Ells,20,F,bells@genericcollege.edu,0.75,Senior,Marketing,N/A,N,Y,Sorority,3.44,1548
Gwenni,Arrigucci,22,F,garrigucci@genericcollege.edu,1.57,Junior,Health Sciences,N/A,Y,Y,Sorority,3.11,966
Fabian,Demange,17,M,fdemange@genericcollege.edu,1.81,Junior,Journalism,N/A,Y,Y,Fraternity,3.36,862
Denney,Brockhurst,21,M,dbrockhurst@genericcollege.edu,2.73,Junior,Linguistics,N/A,Y,N,N/A,3.66,693
Liam,Tailour,18,M,ltailour@genericcollege.edu,3.85,Freshman,Information Technology,N/A,N,Y,Fraternity,3.56,790
Aldus,Robichon,19,M,arobichon@genericcollege.edu,1.99,Senior,Communication,Anthropology,N,N,Fraternity,2.98,598
Wilmar,Richley,19,M,wrichley@genericcollege.edu,3.84,Sophomore,Integrative Studies,N/A,Y,N,N/A,3.34,1176
Doreen,Renachowski,18,F,drenachowski@genericcollege.edu,3.73,Senior,Information Technology,N/A,Y,Y,Sorority,3.12,1525
Kyle,Rummer,18,F,krummer@genericcollege.edu,3.02,Junior,Electrical Engineering,German,Y,N,Sorority,2.4,1134
Merridie,Blaby,26,F,mblaby@genericcollege.edu,0.87,Senior,Communication,N/A,Y,N,N/A,3.72,1575
Lennie,Claibourn,22,M,lclaibourn@genericcollege.edu,3.22,Freshman,Journalism,Communication,N,N,Fraternity,3.63,444
Gabbie,Meadmore,20,F,gmeadmore@genericcollege.edu,1.0,Junior,Health Sciences,Economics,Y,Y,Sorority,2.43,1482
Cly,Hacard,19,M,chacard@genericcollege.edu,3.89,Freshman,Nursing,N/A,Y,Y,Fraternity,3.13,982
Rolando,Preece,70,M,rpreece@genericcollege.edu,3.66,Sophomore,Graphic Design,Applied Statistics,N,N,Fraternity,3.18,1367
Josephine,Merrington,33,F,jmerrington@genericcollege.edu,2.74,Senior,Information Technology,English,N,Y,N/A,2.25,683
Pail,Plain,20,M,pplain@genericcollege.edu,0.93,Senior,Biology,German,N,N,N/A,3.91,873
Laurella,Stannard,20,F,lstannard@genericcollege.edu,1.13,Sophomore,Finance,N/A,Y,Y,N/A,3.9,1309
Patrizio,Prall,22,M,pprall@genericcollege.edu,1.5,Sophomore,Biology,N/A,N,N,N/A,3.75,719
Krissie,Milley,20,F,kmilley@genericcollege.edu,1.76,Sophomore,Actuarial Science,N/A,N,N,Sorority,3.92,1320
Court,Arnison,22,M,carnison@genericcollege.edu,0.95,Sophomore,Linguistics,Sociology,N,Y,N/A,2.1,447
Adolpho,Weston,22,M,aweston@genericcollege.edu,3.44,Senior,Philosophy,Italian,Y,N,N/A,2.35,767
Raphael,Holson,21,M,rholson@genericcollege.edu,3.08,Junior,Biochemistry,N/A,Y,Y,Fraternity,2.48,460
Darrel,Haimes,18,M,dhaimes@genericcollege.edu,1.77,Senior,Biology,Italian,N,N,Fraternity,2.15,1590
Maryanna,Powdrell,20,F,mpowdrell@genericcollege.edu,2.06,Freshman,Theatre,Sociology,N,N,N/A,2.67,785
Bianca,Klulisek,18,F,bklulisek@genericcollege.edu,2.03,Senior,Physics,Linguistics,N,Y,N/A,3.93,476
Antony,Addicott,18,M,aaddicott@genericcollege.edu,3.99,Freshman,Electrical Engineering,N/A,Y,Y,Fraternity,3.8,504
Kylie,Redgate,18,M,kredgate@genericcollege.edu,2.84,Sophomore,Biochemistry,N/A,Y,Y,Fraternity,2.99,1331
Aloisia,Dybbe,21,F,adybbe@genericcollege.edu,2.79,Junior,Mechanical Engineering,Theatre,Y,N,N/A,2.63,1425
Robinson,Dempster,28,M,rdempster@genericcollege.edu,0.88,Senior,Nursing,Theatre,N,Y,N/A,2.14,1445
Kip,Shambrook,19,F,kshambrook@genericcollege.edu,2.26,Freshman,Accounting,Business,N,Y,N/A,3.9,495
Kayle,Jiggen,19,F,kjiggen@genericcollege.edu,0.53,Freshman,English,N/A,N,Y,Sorority,2.07,1497
Truman,Quinell,18,M,tquinell@genericcollege.edu,2.45,Junior,Philosophy,N/A,Y,N,N/A,2.75,1245
Lay,Wignall,28,M,lwignall@genericcollege.edu,3.36,Senior,Health Sciences,Spanish,Y,N,Fraternity,2.59,819
Bernard,Baribal,26,M,bbaribal@genericcollege.edu,1.48,Senior,Electrical Engineering,Computer Science,N,Y,N/A,3.54,746
Josh,McLane,32,M,jmclane@genericcollege.edu,2.88,Junior,Mechanical Engineering,N/A,N,Y,Fraternity,2.88,1385
Bob,Bleything,20,M,bbleything@genericcollege.edu,0.53,Freshman,Integrative Studies,N/A,N,Y,N/A,2.79,755
Jeremias,Hazzard,30,M,jhazzard@genericcollege.edu,2.42,Freshman,Actuarial Science,N/A,N,Y,Fraternity,3.95,757
Lisetta,Risbie,18,F,lrisbie@genericcollege.edu,2.54,Junior,Information Technology,Accounting,N,N,N/A,2.84,1006
Winslow,Isgar,20,M,wisgar@genericcollege.edu,0.84,Junior,Economics,Chinese,N,N,N/A,2.74,414
Mariam,Ormston,30,F,mormston@genericcollege.edu,3.26,Sophomore,Biochemistry,Journalism,Y,Y,Sorority,2.44,756
Shalna,Blucher,20,F,sblucher@genericcollege.edu,1.36,Senior,Biochemistry,Physics,Y,Y,Sorority,3.54,1020
Nancie,Najara,22,F,nnajara@genericcollege.edu,0.81,Senior,Mechanical Engineering,N/A,N,N,N/A,3.21,1594
Brennan,Monkman,19,M,bmonkman@genericcollege.edu,2.89,Senior,Marketing,N/A,N,Y,N/A,2.94,1559
Ericka,Di Biasio,27,F,edi biasio@genericcollege.edu,0.52,Sophomore,Journalism,Applied Mathematics,N,Y,N/A,3.22,1541
Zsa zsa,Zum Felde,17,F,zzum felde@genericcollege.edu,3.04,Senior,Sociology,Italian,N,Y,Sorority,3.23,1594
Porter,Pippin,30,M,ppippin@genericcollege.edu,2.55,Senior,Biochemistry,N/A,N,Y,Fraternity,3.92,406
Therine,Gledstane,26,F,tgledstane@genericcollege.edu,2.85,Junior,Biology,Accounting,N,N,N/A,2.18,1220
Maura,Polley,26,F,mpolley@genericcollege.edu,2.64,Freshman,Communication,Spanish,Y,N,Sorority,3.29,1495
Dorri,Gilfoy,43,F,dgilfoy@genericcollege.edu,0.56,Freshman,Integrative Studies,Information Technology,N,Y,N/A,3.2,925
Angeli,Darwood,18,M,adarwood@genericcollege.edu,3.57,Freshman,Finance,N/A,Y,Y,N/A,3.69,1270
Boniface,Allcott,18,M,ballcott@genericcollege.edu,1.22,Sophomore,Mechanical Engineering,N/A,N,Y,Fraternity,3.02,975
Ophelia,Chevin,18,F,ochevin@genericcollege.edu,3.32,Junior,Marketing,N/A,N,N,N/A,2.82,504
Simone,Schwandermann,67,M,sschwandermann@genericcollege.edu,1.24,Senior,Biochemistry,N/A,N,N,N/A,2.24,980
Emory,Hutley,17,M,ehutley@genericcollege.edu,2.53,Sophomore,Journalism,N/A,Y,N,N/A,3.41,493
Lynne,Carling,47,F,lcarling@genericcollege.edu,0.7,Freshman,Actuarial Science,N/A,N,Y,Sorority,3.54,867
Charles,Misson,18,M,cmisson@genericcollege.edu,3.89,Freshman,Physics,Journalism,Y,N,N/A,2.08,1600
Leone,Mariolle,22,F,lmariolle@genericcollege.edu,3.28,Freshman,Finance,N/A,N,Y,N/A,3.45,1176
El,Ghione,21,M,eghione@genericcollege.edu,2.43,Junior,Electrical Engineering,N/A,N,Y,Fraternity,2.83,1038
Delcina,Burrell,22,F,dburrell@genericcollege.edu,1.72,Freshman,Philosophy,N/A,Y,Y,Sorority,2.74,507
Yasmin,Grigorescu,53,F,ygrigorescu@genericcollege.edu,2.99,Sophomore,Actuarial Science,Biology,N,Y,N/A,3.27,1260
Meredithe,Mozzini,45,F,mmozzini@genericcollege.edu,1.76,Junior,Actuarial Science,N/A,Y,N,N/A,3.73,432
Weber,Jillard,29,M,wjillard@genericcollege.edu,1.98,Sophomore,Graphic Design,N/A,N,Y,Fraternity,2.23,1016
Rickert,Surfleet,19,M,rsurfleet@genericcollege.edu,1.92,Junior,Actuarial Science,N/A,N,N,N/A,2.05,1323
Oralla,Branscombe,29,F,obranscombe@genericcollege.edu,1.61,Senior,Sociology,N/A,N,Y,N/A,3.58,421
Dotti,Brice,18,F,dbrice@genericcollege.edu,0.96,Senior,Actuarial Science,N/A,N,N,N/A,2.43,1370
Sherrie,Cummings,18,F,scummings@genericcollege.edu,2.04,Freshman,Marketing,N/A,N,N,Sorority,3.52,1512
Suki,Kemmish,29,F,skemmish@genericcollege.edu,2.72,Freshman,Information Technology,Economics,N,Y,Sorority,3.18,1035
Jerrold,Penquet,22,M,jpenquet@genericcollege.edu,3.89,Freshman,Actuarial Science,Chemistry,Y,N,Fraternity,2.84,1104
Brook,Luckcuck,20,M,bluckcuck@genericcollege.edu,3.76,Senior,Biochemistry,N/A,Y,N,N/A,3.79,655
Shani,Haisell,22,F,shaisell@genericcollege.edu,1.16,Senior,Accounting,Japanese,N,Y,N/A,3.19,1567
Harrison,Labbet,51,M,hlabbet@genericcollege.edu,3.32,Junior,Biochemistry,English,Y,N,Fraternity,3.98,1371
Gus,O'Gready,22,M,go'gready@genericcollege.edu,1.98,Junior,Information Technology,N/A,Y,Y,N/A,3.63,1048
Marcel,de Bullion,19,M,mde bullion@genericcollege.edu,3.91,Sophomore,Mechanical Engineering,Mathematics,Y,Y,N/A,2.33,651
Taddeo,Brikner,20,M,tbrikner@genericcollege.edu,0.95,Senior,Linguistics,Biology,Y,Y,Fraternity,2.11,960
Trey,Mohamed,20,M,tmohamed@genericcollege.edu,3.54,Junior,Actuarial Science,N/A,N,N,N/A,2.19,549
Peterus,Bartozzi,18,M,pbartozzi@genericcollege.edu,3.93,Freshman,English,N/A,N,Y,Fraternity,3.19,1511
Romain,Wharby,18,M,rwharby@genericcollege.edu,1.75,Senior,Electrical Engineering,N/A,Y,Y,N/A,3.75,1190
Robbert,Jurick,31,M,rjurick@genericcollege.edu,3.33,Freshman,Linguistics,Sociology,N,Y,Fraternity,2.67,1097
Durand,Rollingson,21,M,drollingson@genericcollege.edu,3.87,Sophomore,Physics,Economics,Y,N,Fraternity,3.34,698
Robb,Conigsby,38,M,rconigsby@genericcollege.edu,2.28,Junior,Graphic Design,N/A,N,N,Fraternity,2.77,952
Haskell,Sammes,18,M,hsammes@genericcollege.edu,2.83,Sophomore,Graphic Design,Linguistics,Y,Y,Fraternity,3.65,554
Paola,Ferrers,20,F,pferrers@genericcollege.edu,1.33,Sophomore,Economics,N/A,Y,N,N/A,3.82,1514
Layla,Mallion,19,F,lmallion@genericcollege.edu,1.71,Freshman,Marketing,N/A,N,N,N/A,2.69,1237
Prent,Cran,17,M,pcran@genericcollege.edu,3.33,Sophomore,Sociology,N/A,N,Y,N/A,3.41,816
Nessy,Swainsbury,20,F,nswainsbury@genericcollege.edu,2.52,Freshman,Sociology,N/A,N,Y,N/A,3.14,756
Lloyd,Acutt,23,M,lacutt@genericcollege.edu,3.03,Sophomore,Finance,N/A,N,N,Fraternity,2.72,999
Antonio,Pattisson,22,M,apattisson@genericcollege.edu,1.2,Sophomore,Graphic Design,N/A,N,Y,Fraternity,3.79,1140
Selle,Tupper,23,F,stupper@genericcollege.edu,1.83,Sophomore,Finance,Physics,Y,Y,N/A,2.0,966
Aili,Malden,26,F,amalden@genericcollege.edu,1.08,Freshman,Journalism,N/A,N,Y,N/A,3.2,1449
Rhiamon,Jedraszczyk,22,F,rjedraszczyk@genericcollege.edu,3.95,Junior,Actuarial Science,Anthropology,N,N,N/A,2.99,486
Gilbertina,Clendinning,19,F,gclendinning@genericcollege.edu,3.16,Sophomore,Nursing,Theatre,N,N,N/A,2.4,1324
Caren,Kenton,19,F,ckenton@genericcollege.edu,2.18,Freshman,Graphic Design,N/A,Y,Y,Sorority,2.77,1420
